address_v4,address_v6,asn_v4,asn_v6,country_code,description,firmware_version,first_connected,geometry,id,is_anchor,is_public,last_connected,prefix_v4,prefix_v6,status,status_since,tags,total_uptime,type
45.76.139.250,2a0e:aa07:e1a2:0:cafe:bd4d:8ea0:6781,20473.0,215007.0,CH,ch0,5080,1730677493.0,"{'type': 'Point', 'coordinates': [8.5405, 47.3775]}",1009360,False,True,1737898244.0,45.76.128.0/20,2a0e:aa07:e1a2::/48,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T22:12:18Z'}",1737411138.0,"[{'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'VPS', 'slug': 'vps'}, {'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'IXP', 'slug': 'ixp'}, {'name': 'No NAT', 'slug': 'no-nat'}, {'name': 'Known IPv4 issues', 'slug': 'known-ipv4-issues'}, {'name': 'Native IPv6', 'slug': 'native-ipv6'}, {'name': 'IPv6-only', 'slug': 'ipv6-only'}, {'name': 'Docker', 'slug': 'docker'}, {'name': 'IPv6', 'slug': 'ipv6'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}]",7215544,Probe
139.180.171.160,,20473.0,,AU,Van (Telstra),5020,1600137883.0,"{'type': 'Point', 'coordinates': [151.9885, -26.6785]}",53428,False,True,1609408387.0,139.180.160.0/20,,"{'id': 3, 'name': 'Abandoned', 'since': '2020-12-31T09:53:07Z'}",1609408387.0,"[{'name': 'system: V4', 'slug': 'system-v4'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'NAT', 'slug': 'nat'}, {'name': 'Mobile', 'slug': 'mobile'}, {'name': 'Telstra', 'slug': 'telstra'}, {'name': 'CGN', 'slug': 'cgn'}, {'name': 'IPv4', 'slug': 'ipv4'}, {'name': 'LTE', 'slug': 'lte'}, {'name': '4G', 'slug': '4g'}]",3118127,Probe
216.238.103.171,,20473.0,,BR,sao1.as37497.net,5080,1681478398.0,"{'type': 'Point', 'coordinates': [-46.7895, -23.5325]}",1005661,False,True,1737898095.0,216.238.96.0/19,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T14:00:00Z'}",1737381600.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}]",56368397,Probe
199.247.13.129,2a05:f480:1c00:dad:5400:2ff:fe1c:1841,20473.0,20473.0,FR,Choopa LLC,5090,1560458146.0,"{'type': 'Point', 'coordinates': [2.3705, 48.9095]}",6564,True,True,1737897945.0,199.247.8.0/21,2a05:f480:1c00::/38,"{'id': 1, 'name': 'Connected', 'since': '2025-01-19T00:21:43Z'}",1737246103.0,"[{'name': 'system: Anchor', 'slug': 'system-anchor'}, {'name': 'system: Virtual', 'slug': 'system-virtual'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}]",176929662,Probe
66.42.33.203,,20473.0,,JP,,5040,1662179789.0,"{'type': 'Point', 'coordinates': [139.7715, 35.5805]}",1004697,False,True,1663591006.0,66.42.32.0/20,,"{'id': 3, 'name': 'Abandoned', 'since': '2022-09-19T12:36:46Z'}",1663591006.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv4 RFC1918', 'slug': 'system-ipv4-rfc1918'}, {'name': 'system: Software', 'slug': 'system-software'}]",1210928,Probe
144.202.85.221,,20473.0,,US,,5020,1601444074.0,"{'type': 'Point', 'coordinates': [-122.3325, 47.6075]}",1001101,False,True,1601921366.0,144.202.80.0/20,,"{'id': 3, 'name': 'Abandoned', 'since': '2020-10-05T18:09:26Z'}",1601921366.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",477292,Probe
78.141.204.164,2001:19f0:7402:1d9f:5400:3ff:fec7:a8eb,20473.0,20473.0,GB,,5040,1662402291.0,"{'type': 'Point', 'coordinates': [-0.0625, 51.5085]}",1004712,False,True,1666178548.0,78.141.192.0/20,2001:19f0:7400::/38,"{'id': 3, 'name': 'Abandoned', 'since': '2022-10-19T11:22:28Z'}",1666178548.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",3776257,Probe
45.76.86.163,2a05:f480:1800:f69:5400:2ff:fe1c:184d,20473.0,20473.0,DE,Choopa LLC,5090,1560350070.0,"{'type': 'Point', 'coordinates': [8.7405, 50.1175]}",6561,True,True,1737897945.0,45.76.80.0/20,2a05:f480:1800::/38,"{'id': 1, 'name': 'Connected', 'since': '2024-12-19T10:55:25Z'}",1734605725.0,"[{'name': 'system: Anchor', 'slug': 'system-anchor'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Virtual', 'slug': 'system-virtual'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}]",176601997,Probe
45.76.118.40,,20473.0,,AU,,5020,1601439160.0,"{'type': 'Point', 'coordinates': [151.2115, -33.8695]}",1001096,False,True,1601921443.0,45.76.112.0/20,,"{'id': 3, 'name': 'Abandoned', 'since': '2020-10-05T18:10:43Z'}",1601921443.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",482283,Probe
95.179.201.42,2a05:f480:1000:15d:5400:3ff:fedf:53e5,20473.0,20473.0,GB,unifi.pauleagles.com,5080,1668105853.0,"{'type': 'Point', 'coordinates': [-0.1295, 51.5095]}",1004965,False,True,1737898093.0,95.179.192.0/20,2a05:f480:1000::/38,"{'id': 1, 'name': 'Connected', 'since': '2025-01-02T11:47:21Z'}",1735818441.0,"[{'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'Native IPv4', 'slug': 'native-ipv4'}, {'name': 'Fibre', 'slug': 'fibre'}, {'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'No NAT', 'slug': 'no-nat'}, {'name': 'Native IPv6', 'slug': 'native-ipv6'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}]",69545707,Probe
45.63.13.159,2001:19f0:1000:3ca0:5400:5ff:fe2f:937a,20473.0,20473.0,US,ewr,5080,1732834831.0,"{'type': 'Point', 'coordinates': [-74.4605, 40.5515]}",1009558,False,True,1737898245.0,45.63.0.0/20,2001:19f0:1000::/38,"{'id': 1, 'name': 'Connected', 'since': '2025-01-14T03:19:49Z'}",1736824789.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'Datacentre', 'slug': 'datacentre'}, {'name': 'Docker', 'slug': 'docker'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}]",5058055,Probe
95.179.213.210,2001:19f0:6801:1f1c:5400:1ff:fedd:88d0,20473.0,20473.0,FR,Vultr FR,5080,1649490690.0,"{'type': 'Point', 'coordinates': [2.3895, 48.9175]}",1004041,False,True,1737898089.0,95.179.208.0/20,2001:19f0:6800::/38,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:56:06Z'}",1737381366.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}]",83399191,Probe
45.63.71.16,2001:19f0:5c00:2aa1:5400:4ff:fe91:2450,20473.0,20473.0,US,kn-vultr-uptime,5080,1717385524.0,"{'type': 'Point', 'coordinates': [-87.6285, 41.8815]}",1008298,False,True,1728191405.0,45.63.64.0/20,2001:19f0:5c00::/38,"{'id': 4, 'name': 'Written Off', 'since': '2024-10-06T05:10:05Z'}",1728191405.0,"[{'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}]",10779846,Probe
155.138.130.164,2001:19f0:b001:91b:5400:1ff:fedd:89d1,20473.0,20473.0,CA,Vultr CA,5080,1649431391.0,"{'type': 'Point', 'coordinates': [-79.3615, 43.6515]}",1004029,False,True,1737898089.0,155.138.128.0/19,2001:19f0:b000::/38,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:54:06Z'}",1737381246.0,"[{'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}]",88429467,Probe
80.240.22.207,2001:67c:c00::2,20473.0,202525.0,TW,Chun Ming Ou,5080,1685449270.0,"{'type': 'Point', 'coordinates': [120.6685, 24.1475]}",7230,True,True,1686383674.0,80.240.16.0/20,2001:67c:c00::/48,"{'id': 3, 'name': 'Abandoned', 'since': '2023-06-10T07:54:34Z'}",1686383674.0,"[{'name': 'system: Virtual', 'slug': 'system-virtual'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Anchor', 'slug': 'system-anchor'}]",932339,Probe
45.76.186.80,2001:19f0:4400:47de:5400:ff:fe5c:9b8f,20473.0,20473.0,SG,Vultr Singapore,5080,1649656879.0,"{'type': 'Point', 'coordinates': [103.6805, 1.3094999999999999]}",1004064,False,True,1737898089.0,45.76.176.0/20,2001:19f0:4400::/38,"{'id': 1, 'name': 'Connected', 'since': '2025-01-22T17:29:48Z'}",1737566988.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}]",88184372,Probe
70.34.205.197,2a05:f480:2000:2e3c:5400:4ff:feba:1019,20473.0,20473.0,SE,swe-sto-1.dirhost.net,5080,1705484562.0,"{'type': 'Point', 'coordinates': [18.0695, 59.3305]}",1007357,False,True,1705671011.0,70.34.192.0/19,2a05:f480:2000::/38,"{'id': 2, 'name': 'Disconnected', 'since': '2024-01-19T13:30:11Z'}",1705671011.0,"[{'name': 'dirhost', 'slug': 'dirhost'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",178989,Probe
209.250.253.1,,20473.0,,NL,,5020,1601443820.0,"{'type': 'Point', 'coordinates': [4.8975, 52.3675]}",1001100,False,True,1601921388.0,209.250.248.0/21,,"{'id': 3, 'name': 'Abandoned', 'since': '2020-10-05T18:09:48Z'}",1601921388.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",477568,Probe
149.248.53.251,,20473.0,,CA,,5020,1601443285.0,"{'type': 'Point', 'coordinates': [-79.3785, 43.6515]}",1001099,False,True,1601921376.0,149.248.48.0/20,,"{'id': 3, 'name': 'Abandoned', 'since': '2020-10-05T18:09:36Z'}",1601921376.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",478091,Probe
80.240.22.207,,20473.0,,DE,202525,5080,1682181835.0,"{'type': 'Point', 'coordinates': [8.7075, 50.1095]}",1005714,False,True,1737898095.0,80.240.16.0/20,,"{'id': 1, 'name': 'Connected', 'since': '2025-01-02T10:26:13Z'}",1735813573.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}]",55523206,Probe
45.77.122.26,,20473.0,,US,,5020,1601458973.0,"{'type': 'Point', 'coordinates': [-118.2425, 34.0505]}",1001107,False,True,1601921429.0,45.77.120.0/21,,"{'id': 3, 'name': 'Abandoned', 'since': '2020-10-05T18:10:29Z'}",1601921429.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",462456,Probe
141.164.37.26,2401:c080:1c02:534:5400:4ff:fea6:70c,20473.0,20473.0,KR,,5080,1701748269.0,"{'type': 'Point', 'coordinates': [126.8975, 37.5695]}",1006904,False,True,1704511102.0,141.164.32.0/19,2401:c080:1c00::/38,"{'id': 2, 'name': 'Disconnected', 'since': '2024-01-06T03:18:22Z'}",1704511102.0,"[{'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: Auto GEOIP city', 'slug': 'system-auto-geoip-city'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}]",2600950,Probe
70.34.245.71,2a05:f480:2400:116c:5400:3ff:fec8:9b02,20473.0,20473.0,PL,,5040,1641681688.0,"{'type': 'Point', 'coordinates': [21.0075, 52.2295]}",1003515,False,True,1642281448.0,70.34.240.0/20,2a05:f480:2400::/38,"{'id': 3, 'name': 'Abandoned', 'since': '2022-01-15T21:17:28Z'}",1642281448.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",599760,Probe
45.143.83.73,2a02:4780:13:c0de::13,47583.0,47583.0,BR,,5080,1642174335.0,"{'type': 'Point', 'coordinates': [-46.7795, -23.4915]}",1003562,False,True,1737898087.0,45.143.83.0/24,2a02:4780:13::/48,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:54:39Z'}",1737381279.0,"[{'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}]",95668261,Probe
185.224.136.60,2a02:4780:8::3a,47583.0,47583.0,NL,,5080,1617177006.0,"{'type': 'Point', 'coordinates': [6.2015, 52.7175]}",1002190,False,True,1737898082.0,185.224.136.0/22,2a02:4780:8::/48,"{'id': 1, 'name': 'Connected', 'since': '2025-01-20T13:52:02Z'}",1737381122.0,"[{'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}]",120677108,Probe
217.21.86.65,2a02:4780:11:c0de::d,47583.0,47583.0,IN,,5080,1643372557.0,"{'type': 'Point', 'coordinates': [73.0075, 19.1415]}",1003619,False,True,1737898087.0,217.21.80.0/20,2a02:4780:11::/48,"{'id': 1, 'name': 'Connected', 'since': '2024-12-19T13:29:22Z'}",1734614962.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: Resolves AAAA Incorrectly', 'slug': 'system-resolves-aaaa-incorrectly'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}, {'name': 'system: IPv4 Stable 30d', 'slug': 'system-ipv4-stable-30d'}, {'name': 'system: IPv4 Stable 90d', 'slug': 'system-ipv4-stable-90d'}, {'name': 'system: IPv4 Stable 1d', 'slug': 'system-ipv4-stable-1d'}]",94374231,Probe
45.128.160.111,2a02:4780:9:c0de::11f,47583.0,47583.0,LT,,5080,1616108512.0,"{'type': 'Point', 'coordinates': [25.2975, 54.6375]}",1002100,False,True,1725439292.0,45.128.160.0/22,2a02:4780:9::/48,"{'id': 2, 'name': 'Disconnected', 'since': '2024-09-04T08:41:32Z'}",1725439292.0,"[{'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}]",109240762,Probe
45.137.158.166,2a02:4780:3:13::7,47583.0,47583.0,SG,,5080,1616167897.0,"{'type': 'Point', 'coordinates': [103.8885, 1.3305]}",1002126,False,True,1737898082.0,45.137.158.0/24,2a02:4780:3::/48,"{'id': 1, 'name': 'Connected', 'since': '2025-01-12T11:47:38Z'}",1736682458.0,"[{'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: IPv6 Stable 90d', 'slug': 'system-ipv6-stable-90d'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Stable 30d', 'slug': 'system-ipv6-stable-30d'}, {'name': 'system: IPv6 Stable 1d', 'slug': 'system-ipv6-stable-1d'}]",121614115,Probe
153.92.14.74,2a02:4780:6:c0de::17,47583.0,47583.0,ID,,5080,1616628142.0,"{'type': 'Point', 'coordinates': [106.8105, -6.2285]}",1002168,False,True,1737898082.0,153.92.14.0/24,2a02:4780:6::/48,"{'id': 1, 'name': 'Connected', 'since': '2024-12-19T13:29:32Z'}",1734614972.0,"[{'name': 'system: IPv4 Works', 'slug': 'system-ipv4-works'}, {'name': 'system: IPv4 Capable', 'slug': 'system-ipv4-capable'}, {'name': 'system: IPv6 Capable', 'slug': 'system-ipv6-capable'}, {'name': 'system: Software', 'slug': 'system-software'}, {'name': 'system: IPv6 Works', 'slug': 'system-ipv6-works'}, {'name': 'system: Resolves A Correctly', 'slug': 'system-resolves-a-correctly'}, {'name': 'system: Resolves AAAA Correctly', 'slug': 'system-resolves-aaaa-correctly'}]",121191057,Probe
